Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Arab World,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,20000,20000,20000,19000,19000,19000,18000,18000,17000,17000,17000,16000,16000,15000,15000,15000,15000,15000,15000,14000,,,
Arab World,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.42881127,,,,,,,,
Arab World,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.945666686,,,,,,,,,,1.914292513,,,,,1.567648878,,,,,,1.708450421,,,,,,,,,1.765132337,,,,,,,,,,1.540106041,1.488172024,1.509198914,1.529777515,1.534909029,1.507507897,1.606946782,1.484748519,1.45653929,1.406388076,1.381140654,1.401045512,1.386403206,1.355037516,1.353361949,1.359186812,1.336414424,1.308926094,1.330253493,1.271682532,1.303821508,,,
Arab World,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.042417815,0.071721311,0.123920266,0.646034816,1.126865672,2.368278762,,,,,,,,,,,,,,,,
Arab World,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023075668,0.025241591,0.025641979,0.028997334,0.03052705,0.031611809,0.03200479,0.033381786,0.034625475,0.033913697,0.035086081,0.034129572,0.033100378,0.031923713,0.030443257,0.030041029,0.029567974,0.028998266,0.02872561,0.028430961,0.028062124,0.026860858,0.030619767,0.031570164,0.030526299,0.029426346,0.033536463,0.033678772,0.03460877,0.033833378,0.036627479,0.038655927,0.042223527,
Arab World,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.345775013,3.66752082,4.161844485,5.212699317,6.222462203,7.265058687,8.894047913,10.2020202,12.9583802,15.3653744,17.19328586,19.15784314,20.7891284,23.94175627,26.76069703,30.45970395,35.11054184,38.7003647,42.76914493,46.64239195,48.65238602,49.43913605,50.98656092,
Arab World,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.65564938,91.72447385,91.80346122,91.88988246,91.97621647,92.11615949,92.26883232,92.49071214,92.62306529,92.74670069,92.87048629,93.01835053,93.18682024,93.34015901,93.48988313,94.17179514,94.29800792,94.39364826,94.6334131,94.7294893,94.81922241,94.8723198,94.87616534,
Arab World,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.36714714,25.41319278,25.38151036,25.38077471,25.12301596,24.88461509,24.79084611,24.57210116,24.49991573,24.42814475,24.13175032,23.8084287,23.84732072,23.39308961,23.28666565,23.43094973,23.02486343,22.63134149,22.5865589,22.45574255,,,,
Arab World,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.12906925,75.73328672,72.99239049,70.52345922,68.30360147,66.21369156,64.01457157,61.95765256,59.95773725,58.01449212,56.00334033,54.04162852,52.25199246,50.49710953,48.83385983,47.24441924,45.7063353,43.94719284,42.31888292,40.76681979,39.17405726,38.12692786,37.84779551,36.87407403,35.65498914,34.78895162,33.80751347,33.13137554,32.57395585,31.44992317,30.29811473,29.76917401,28.84604287,
Arab World,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.441048531,8.736902606,8.442588111,8.277019899,8.2132223,8.018825779,7.890267268,7.736928859,7.60752891,7.469710881,7.374141661,7.298646681,7.219228869,7.128442655,7.015437668,6.862946798,6.758313027,6.576322683,6.721064246,6.37475717,6.305447252,6.572403607,7.79952437,7.83312414,7.506194776,8.00979704,7.678918583,7.799236584,8.160463302,7.458388194,7.005977684,6.890773748,6.74834052,
Arab World,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255828,250220,245797,240232,236190,230412,224377,220349,216988,214203,211618,209481,206979,205511,203618,202088,201978,201825,201335,200934,201437,200637,198733,197280,194955,191991,186309,183407,180911,177975,174836,171133,167445,
Arab World,Number of infant deaths,SH.DTH.IMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465703,452503,441292,429967,419446,408342,395031,383346,373862,365543,357914,350804,343830,337742,332441,327693,324841,323014,320864,318407,316714,316409,317531,314589,310205,305394,296242,288815,284232,276880,270128,264959,257852,
Arab World,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27382,26780,26252,25894,25831,25595,25370,25052,24681,24247,23724,23161,22649,22504,22069,21988,22010,21959,22308,21793,22266,22688,23550,23898,23757,23810,23028,23321,23897,22894,22434,22773,22624,
Arab World,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.43456242,37.90697621,37.52190424,37.22202456,36.87767112,36.52155708,36.05865697,35.58315584,35.0791023,34.56987679,34.15130963,33.82209824,33.542842,33.40780575,33.32157157,33.22190946,33.20881528,33.30317147,33.43130099,33.57596452,,,,
Arab World,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374136714,0.374148068,0.36926013,0.371757996,0.381547296,0.384711196,0.383236521,0.392154417,0.401506717,0.408830201,0.403917038,0.384974377,0.36736011,0.374833718,0.384499998,0.387202628,0.366692006,0.363548943,0.361693563,0.358195015,0.310785959,,,
Arab World,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747161241,3.457446809,3.616775683,3.770681031,4.621264767,6.130931763,6.048109966,6.693043192,7.036766496,9.349593496,9.75376524,9.801577815,9.902309059,11.91967178,11.32850242,14.87204249,17.3693086,17.79340184,18.77984085,19.27561399,18.88402121,19.06077348,17.56653992,19.54695851,18.22454308,18.24625886,17.72823779
Arab World,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.69482994,,11.67236996,,12.48923969,,,,,,,,,,,11.53915977,,,,
Arab World,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,7.28331995,7.264110088,7.643650055,8.108240128,8.619680405,9.324509621,10.16963959,11.31276035,11.91423035,11.69633961,12.00714016,12.58697033,12.95328045,13.03532028,13.25831032,13.05000973,13.5197401,13.57771969,13.24612999,12.67024994,12.45697975,11.89826965,12.5549202,13.36028004,13.92411995,14.65711975,15.57223988,16.4727993,17.09840965,18.27010918,18.27666092,18.81702042,19.52308083,19.22254944,20.60293961,21.38150024,21.42341995,22.38316917,22.31685066,23.10495949,23.90527916,22.42054939,23.87940025,25.68128014,27.04747963,28.3146801,28.48567963,29.88455009,30.93161011,31.51449013,32.45330048,32.5407486,32.22195816,33.62432098
Arab World,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,70631.22656,71535.46094,77710.80469,82270.42188,86791.52344,95167.14844,103289.2266,111492.1563,118891.8438,129898.9609,144356.0938,159367.6563,173065.4844,195621.2969,214145.5625,232047.5156,259508.625,287741.1875,313964.4375,328018.4375,358195.4375,382158.25,399142.2188,421724.0938,447186.25,474525.7188,505246.5,538110.625,566437.375,591786.375,613303.4375,635654.875,654034.1875,707446.5625,734432.6875,770718.875,805806.9375,842686.625,884430.625,930305.125,967180.6875,1004064.875,1029869.625,1025453.688,1008035.625,1039082.688,1045588.813,1061427.5,1099033.375,1095615.625,1138689.375,1144297.875,1139284.125,1197337.75
Arab World,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.46322632,81.46588135,83.12296295,86.16539001,86.19921875,84.30314636,86.60913086,91.0923996,87.59356689
Arab World,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.52616119,79.08267212,81.24378967,81.38713837,79.93831635,82.8381424,85.64940643,85.89359283,85.11412048,85.9860611,89.34918213,86.18453979
Arab World,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,72.47993,74.97937,79.46668,75.3964,78.35283,69.98808,77.6101,78.86678,79.69344,82.09867,83.50319,83.33852,86.16274,85.84867,85.89643,86.79007,88.66997,87.06341,89.84901,89.45865,89.52971,89.56664,89.2991,89.44353,89.32885,89.22724,90.42291,90.06226,91.8399,92.22881,92.09406,91.81779,91.09194,91.19009,91.32955,91.25922,91.30435,90.88085,90.49448,87.26139,88.16397,88.19337,88.64357,89.71471,90.41339,,,,,,
Arab World,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,16.37003,16.47109,16.63759,17.58438,18.04978,19.13518,20.39103,21.97249,23.49892,24.79357,25.94134,26.65381,28.12939,29.37792,30.74762,32.22337,33.97015,35.2121,35.97369,36.85577,39.30151,39.69981,39.15298,40.01995,41.94779,42.2805,42.63363,44.15798,45.5894,47.21783,48.55836,49.90597,50.77715,52.62142,54.25793,54.5644,54.68707,54.62016,55.70579,57.77316,58.4782,60.43056,60.93871,59.21884,59.29569,59.82032,60.31467,60.83393,61.33394,,,,,
Arab World,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.63075066,25.76473045,26.23139,27.18342018,28.03540039,29.45549011,31.09737968,33.09841156,34.86894989,36.2759285,37.55733109,38.58145142,40.2227211,41.3920517,42.71266174,44.21800995,46.14234924,47.07653046,47.42768097,48.10390854,50.8580513,51.06169891,50.18394089,50.88591003,52.87849045,52.88874817,52.72005081,53.94472885,55.52711868,56.76340103,58.04241943,59.58631134,60.70972061,62.67385101,64.28890991,64.33847809,64.1244812,63.01979828,63.30759811,64.88448334,65.88799286,67.70565033,68.27961731,66.62436676,67.19719696,67.78739929,68.23110199,68.74533844,68.92353058,69.1184082,69.14893341,69.92977905,71.22760773,70.68406677
Arab World,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,20.30298,20.56105,20.72679,20.69914,20.99665,21.13129,20.98935,21.79263,21.80636,21.37334,20.80632,20.41632,20.54907,19.58099,19.31407,19.04835,18.53357,17.88535,17.26042,17.27191,17.79876,16.78804,16.55208,16.46,16.79409,16.36114,15.81358,15.64744,15.96622,16.28416,16.29985,16.32731,16.50426,16.47046,16.56364,16.17217,15.71052,15.20759,14.85188,14.56006,14.51277,14.46235,14.41522,14.36273,14.44477,14.50165,14.52697,14.55245,14.49976,,,,,
Arab World,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,34.00445,33.96415,34.27246,34.61361,35.0347,35.05841,35.69229,36.30751,36.62959,37.08884,37.39585,37.91165,38.41664,38.93881,39.32113,39.71964,40.05073,40.39797,40.81132,41.1666,41.8984,42.39865,43.05439,43.39622,43.5398,44.11128,44.26898,44.61307,45.14536,45.66162,45.94304,46.10844,46.44848,46.71534,46.76579,47.04916,47.22165,47.30593,47.25407,47.17352,47.1564,47.23675,47.14769,47.09734,46.95668,47.07118,47.06386,47.10866,47.202,,,,,
Arab World,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,31.16049004,31.41867065,31.29067993,32.19913101,32.90333939,33.98559952,36.49045944,37.20547104,37.99887085,38.61035919,39.13098145,40.0544014,41.44939041,42.44915009,43.83861923,44.50931168,45.93949127,47.24015045,47.41553879,48.38677979,49.19293976,49.72161102,50.75833893,51.69903946,52.28319931,52.39136124,53.29003906,54.20317078,55.35124969,57.71968842,60.14593124,60.28556061,61.06871033,62.1613884,60.74353027,60.54373932,60.39693069,61.92707062,62.1047287,64.64134979,68.75694275,64.05709839,63.4900589,63.98669052,64.44174194,64.41681671,64.77397156,65.45455933,66.02926636,68.82539368,68.81413269,70.27523041
Arab World,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.04855,76.63139,77.70382,78.98565,80.05233,80.59203,81.11935,81.97276,82.16889,83.035,84.30093,84.33249,85.4331,85.09152,85.20714,84.21832,84.2543,84.03523,84.53258,85.14375,85.38422,,,,,
Arab World,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.83480072,90.31755066,89.18943024,87.43615723,86.47148895,86.27893829,85.42917633,82.21224976,82.67462921,83.65815735,82.70767975,81.99265289,82.93096924,84.23809052,83.64116669,82.45079041,83.91811371,86.39430237,84.0178299
Arab World,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,10.86712,10.67275,10.4314,9.73366,9.68737,10.35824,10.60697,10.30973,10.61482,11.10921,10.1411,10.63742,9.5814,9.76514,9.47727,8.60553,8.15313,8.13853,7.90388,7.52446,7.32352,7.33494,7.25334,7.39389,7.02777,6.96753,6.95887,7.25243,6.74482,7.18859,7.28847,6.70229,6.33494,6.06012,5.78187,5.36012,5.37318,5.61435,5.29689,5.53323,5.3227,5.03042,4.78397,4.96008,4.72619,4.41716,4.73427,4.45582,4.23836,,,,,
Arab World,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.86294666,,89.72054202,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.69856,68.17988,69.18415,72.1406,72.37557,72.54458,72.67799,72.47172,72.89987,72.55101,72.6592,74.47768,75.15056,75.66856,75.92757,,,,,,,,,,
Arab World,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,56.41824,56.45895,57.74514,58.78744,59.451,60.72492,62.24588,63.05442,63.68734,65.26127,66.37092,66.75488,67.20985,67.87008,69.11031,69.69341,70.62051,71.71951,72.47846,72.56397,72.90577,73.526,70.94073,71.39096,73.57916,72.74886,74.83709,75.26223,,76.02722,76.68457,77.92055,78.95745,79.40602,79.93857,80.2983,80.5827,81.78496,82.67346,82.90693,84.13909,83.87165,84.52109,83.3921,83.23739,83.24524,83.5107,83.76548,84.05164,,,,,
Arab World,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,79.37880707,79.62711334,81.04988861,82.10146332,82.24172974,83.62283325,84.93694305,85.16777039,85.00148773,85.80641174,86.31339264,85.62879944,86.02108002,86.60030365,87.25720215,86.65725708,87.01061249,87.65830994,88.46851349,87.84272766,88.53791046,89.48370361,86.32132721,86.78533173,89.36029816,87.62433624,91.3372879,90.83181763,91.26457214,92.12541199,92.28473663,92.55532837,93.44068146,94.08370972,94.42920685,94.86331177,95.81240082,95.98951721,96.02378845,95.91309357,96.31272888,97.39267731,98.36025238,94.60180664,93.33953857,93.34248352,93.11501312,93.21465302,93.44657135,93.57032776,93.92781067,93.74098969,92.58627319,93.84227753
Arab World,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,,,,,,,,,,38.34202,38.26689,38.47023,38.73511,38.9779,39.23498,39.46387,39.82981,40.20381,41.06845,41.54071,41.96477,42.2782,42.45673,42.66045,42.95226,43.23915,43.51908,43.47907,43.84071,44.02663,44.02908,44.31339,44.45392,44.49175,44.79256,44.0141,44.91392,45.13929,45.36764,45.60187,45.87117,46.08229,46.26445,46.37607,46.46548,46.49166,46.54886,46.70943,46.81984,46.91553,46.78595,47.08889,47.12151,47.26801,47.34594,47.36851,47.45282,47.47494,,,,,
Arab World,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,38.71680832,38.46035004,38.15692139,39.0900383,39.92089081,42.18888092,43.9194603,45.72803879,44.62942123,41.98598862,46.04486084,49.17988968,50.38008881,51.73386002,53.86927032,57.44202042,57.18518066,57.30987167,58.40982819,58.95158005,60.63293839,61.16342926,62.15961838,62.57978821,63.55540085,64.80873871,66.1448822,67.20330048,68.58522034,69.98461151,70.10883331,71.45420074,72.63021851,74.09661102,75.80751801,76.57953644,75.45052338,77.45458221,78.7069931,78.59416199,80.39505005,80.90383911,82.36438751,78.438797,78.73213959,78.06867981,78.07206726,78.35073853,79.38780212,79.68080139,80.7505188,80.96450806,82.3646698,83.72989655
Arab World,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.74677277,86.67536926,89.24249268,89.23931122,88.41040802,90.11472321,,,82.48253632,79.81636047,80.21766663,81.14958954,82.05210114,83.248909,83.19754791,82.14891815,80.34140015,80.25467682,82.28003693,
Arab World,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,22.04479,22.2324,22.36223,22.38151,22.50004,22.5535,23.25003,23.63564,23.22739,23.17466,22.76614,22.48852,22.52747,21.80486,21.78523,22.17722,21.98583,21.94137,21.25685,20.86498,20.32004,19.97434,18.84343,19.13404,19.4646,19.03418,18.99457,18.65802,19.22855,17.95662,19.8212,21.42392,20.25238,19.19762,19.019,19.25221,19.58133,19.78805,20.45652,20.49601,21.16757,,,,,
Arab World,Primary school age children out-of-school (%),SE.LPV.PRIM.SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,,,,,,,,,,,,,,,,12378486760,14473114099,16712654871,18802843238,24626037721,30735546766,36576887878,36937075343,39036126126,43393045680,44093380678,44540735906,50594176429,54614491344,57732435603,62260547387,51774373160,52525617352,53244401097,56806588477,64467547856,71762921734,78087089759,79740546848,86051564478,99401914507,84656684810,87097865835,95660667313,1.06564E+11,1.19678E+11,1.35334E+11,1.54257E+11,1.8615E+11,1.80624E+11,2.11268E+11,2.39926E+11,2.60237E+11,2.67867E+11,2.87418E+11,2.72061E+11,2.7247E+11,2.73324E+11,2.95667E+11,2.96863E+11,2.85701E+11,3.42774E+11,4.27113E+11,4.09162E+11
Arab World,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,15.61006173,15.01077641,15.51724252,14.74687671,14.60605477,12.45685964,7.749199604,7.980776162,7.388665219,7.000964116,7.349081143,5.644500498,4.783283867,5.18073788,6.081893078,6.801865815,7.450821102,8.052546059,9.430819278,9.664662066,10.5918293,11.23259071,10.49501709,12.22415097,8.862632979,9.012380852,9.958405854,9.242472207,8.951988427,8.467699329,9.35438281,8.414343532,7.343655221,7.800706285,7.820696603,7.455849342,6.617390398,5.826439192,5.599349517,5.605332338,5.084878007,6.14798134,5.704725194,5.146374931,4.673660749,4.798297225,5.017490842,5.672522861,5.479473488,5.029016485,4.692493127,4.886538476,5.655092127,5.047359533,4.429483466,4.925365568
Arab World,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.184178956,7.570107942,9.986900194,12.33460349,16.99924827,18.67598076,14.29197642,16.48396791,4.459660642,11.89039571,17.62538656,18.43052316,15.45524045,10.47977384,-0.152851716,-0.493491694,3.032620366,8.196455249,5.166944646,-0.9812973,5.976939867,12.26935205,8.375030538
